id,label,classroom_code,meeting_schedule,enrollment_limit,current_enrollment,created_at,updated_at,start_date,end_date,status,type,visibility,subject_id,teacher_id
10,A,9gr42u5as2o2,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,0,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/05/2024,12/12/2024,active,presencial,public,2,77b1af5b-0b7c-4e96-823c-2ebe50d2afbc
11,C,8d23v0ix1c3,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,28,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/07/2024,12/12/2024,completed,presencial,public,2,31a49a79-1b5d-4e63-8849-6e045c430afb
12,B,1p3l71me6k4,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,13,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/06/2024,12/12/2024,inactive,presencial,public,2,765513b8-db95-4040-84dc-b5896c2256a7
13,A,9gr4u5cas2o25,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,0,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/05/2024,12/12/2024,active,presencial,public,1,77b1af5b-0b7c-4e96-823c-2ebe50d2afbc
14,C,81d2v0ix1c36,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,28,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/07/2024,12/12/2024,completed,presencial,public,2,31a49a79-1b5d-4e63-8849-6e045c430afb
15,B,1p3l7zme6k47,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,13,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/06/2024,12/12/2024,inactive,presencial,public,1,765513b8-db95-4040-84dc-b5896c2256a7
16,A,9gr42u5as2o3,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,0,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/05/2024,12/12/2024,active,presencial,public,2,77b1af5b-0b7c-4e96-823c-2ebe50d2afbc
17,C,8d23v0ix1c4,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,28,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/07/2024,12/12/2024,completed,presencial,public,2,31a49a79-1b5d-4e63-8849-6e045c430afb
18,B,1p3l71me6k5,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,13,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/06/2024,12/12/2024,inactive,presencial,public,2,765513b8-db95-4040-84dc-b5896c2256a7
19,A,9gr4u5cas2o26,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,0,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/05/2024,12/12/2024,active,presencial,public,1,77b1af5b-0b7c-4e96-823c-2ebe50d2afbc
20,C,81d2v0ix1c37,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,28,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/07/2024,12/12/2024,completed,presencial,public,2,31a49a79-1b5d-4e63-8849-6e045c430afb
21,B,1p3l7zme6k48,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,13,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/06/2024,12/12/2024,inactive,presencial,public,1,765513b8-db95-4040-84dc-b5896c2256a7
22,A,9gr42u5as2o2,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,0,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/05/2024,12/12/2024,active,presencial,public,2,77b1af5b-0b7c-4e96-823c-2ebe50d2afbc
22,C,8d23v0ix1c3,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,28,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/07/2024,12/12/2024,completed,presencial,public,2,31a49a79-1b5d-4e63-8849-6e045c430afb
22,B,1p3l71me6k4,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,13,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/06/2024,12/12/2024,inactive,presencial,public,2,765513b8-db95-4040-84dc-b5896c2256a7
22,A,9gr42u5as2o2,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,0,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/05/2024,12/12/2024,active,presencial,public,1,77b1af5b-0b7c-4e96-823c-2ebe50d2afbc
22,B,1p3l71me6k4,"{""Friday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Monday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Tuesday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Thursday"":{""end_time"":""11:00"",""start_time"":""09:00""},""Wednesday"":{""end_time"":""11:00"",""start_time"":""09:00""}}",28,13,2024-04-16 10:11:51.46172+00,2024-04-16 10:11:51.46172+00,08/06/2024,12/12/2024,inactive,presencial,public,1,765513b8-db95-4040-84dc-b5896c2256a7
